"0.11999089017004332","0.03739201181635916"
"0.3252203285786432","0.07355291542809869"
"0.34731527737467044","0.023215302317713467"
"0.25730917186457153","0.13725834571817414"
"0.19259071704865624","0.07832592968979826"
"0.1960010506030399","0.15258819484155825"
"0.2617659427642354","0.16795923607961621"
"0.153746069648114","0.13423000137547042"
"0.29667236689709053","0.0"
"0.5727393584196199","0.265434454961717"
"0.5704830507894016","0.17179365688494858"
"0.4390154655449453","0.11521554337793122"
"0.2712433605092227","0.17222278257850626"
"0.31716689851367563","0.1815546044299262"
"0.17707518167992103","0.1908598900456927"
"0.43271410087167983","0.11968583468164089"
"0.48022812355750033","0.1721004212920744"
"0.19785318493980442","0.0"
"0.2253801231608391","0.10964258683453854"
"0.6161854290457369","0.22028815056182968"
"0.5797386715376657","0.29121941856368966"
"0.4751435703510094","0.23108549673364043"
"0.7092972666062738","0.29121941856368966"
"0.6161854290457369","0.22028815056182968"
"0.7092972666062738","0.29121941856368966"
"0.6161854290457369","0.22028815056182968"
"0.7092972666062738","0.29121941856368966"
"0.0","0.29121941856368966"
"0.7092972666062738","0.29121941856368966"
"0.19431434016858146","0.42460500372931587"
"0.08507864861689524","0.030089771911712294"
"0.6161854290457369","0.22028815056182968"
"0.26969665998264064","0.26310382089600354"
"0.3032160644503863","0.2288273118542702"
"0.6418412261230791","0.3114751107361161"
"0.26969665998264064","0.26310382089600354"
"0.3032160644503863","0.2288273118542702"
"0.08010884170809458","0.01368120971940837"
"0.26969665998264064","0.26310382089600354"
"0.6418412261230791","0.3114751107361161"
"0.26969665998264064","0.26310382089600354"
"0.3032160644503863","0.2288273118542702"
"0.3032160644503863","0.2288273118542702"
"0.08451115090340047","0.1223374725270842"
"0.6418412261230791","0.3114751107361161"
"0.07061632799533439","0.216019267826571"
"0.6418412261230791","0.3114751107361161"
